ETF_ID,ETF_Name,Ticker,Provider,Risk_Category,Asset_Class,Annualised_Volatility,Maximum_Drawdown,Daily_VaR_95,Daily_CVaR_95,Beta,Annualised_Volatility_Percent,Maximum_Drawdown_Percent,Daily_VaR_95_Percent,Daily_CVaR_95_Percent
VWRP,Vanguard FTSE All-World UCITS ETF,VWRP.L,Vanguard,Medium,Equity,0.1286387546376754,-0.17641997020990519,-0.012677722794778789,-0.018967915541345106,1.0,12.86,-17.64,1.27,1.9
SWDA,iShares Core MSCI World UCITS ETF,SWDA.L,iShares,Medium,Equity,0.22826638588827927,-0.2741752439179401,-0.013244357585352057,-0.022910629965449795,0.968,22.83,-27.42,1.32,2.29
VUAG,Vanguard S&P 500 UCITS ETF,VUAG.L,Vanguard,Medium,Equity,0.1426545743292773,-0.20879586055410715,-0.014309802042374153,-0.021214117064812393,1.062,14.27,-20.88,1.43,2.12
ISF,iShares Core FTSE 100 UCITS ETF,ISF.L,iShares,Medium,Equity,0.12539832852789376,-0.13179723951049482,-0.012368190444515889,-0.019460369362096018,0.664,12.54,-13.18,1.24,1.95
EQQQ,Invesco EQQQ Nasdaq-100 UCITS ETF,EQQQ.L,Invesco,Higher,Equity,0.1929148268731543,-0.28164953281626803,-0.019854873191309616,-0.02747942429628765,1.355,19.29,-28.16,1.99,2.75
VEUR,Vanguard FTSE Developed Europe UCITS ETF,VEUR.L,Vanguard,Medium,Equity,0.1365617262833316,-0.16378473034576313,-0.012733237387432015,-0.01992392226301918,0.84,13.66,-16.38,1.27,1.99
VJPN,Vanguard FTSE Japan UCITS ETF,VJPN.L,Vanguard,Medium,Equity,0.1571471219761368,-0.1834335554431754,-0.015501980897792462,-0.022332091317927998,0.822,15.71,-18.34,1.55,2.23
VFEG,Vanguard FTSE Emerging Markets UCITS ETF,VFEG.L,Vanguard,Higher,Equity,0.15264647774271828,-0.19072240870564072,-0.015155348242929117,-0.022108939240748533,0.841,15.26,-19.07,1.52,2.21
ICHN,iShares MSCI China UCITS ETF,ICHN.AS,iShares,Higher,Equity,0.2908059634672375,-0.5125706866369031,-0.026269693872401766,-0.03830666579535269,0.94,29.08,-51.26,2.63,3.83
IUIT,iShares S&P 500 Information Technology Sector UCITS ETF,IUIT.L,iShares,Higher,Equity,0.2376142962529759,-0.3346145012488102,-0.024502658801981086,-0.032753897516188284,1.471,23.76,-33.46,2.45,3.28
IUHC,iShares S&P 500 Health Care Sector UCITS ETF,IUHC.L,iShares,Medium,Equity,0.14863987375561596,-0.17630403492553826,-0.014949167930523415,-0.02108105545800495,0.56,14.86,-17.63,1.49,2.11
INRG,iShares Global Clean Energy Transition UCITS ETF,INRG.L,iShares,Higher,Equity,0.30962353541639814,-0.5852475673716888,-0.02520770240916863,-0.03835570068279059,1.04,30.96,-58.52,2.52,3.84
VGOV,Vanguard U.K. Gilt UCITS ETF,VGOV.L,Vanguard,Lower,Bond,0.11308493164958648,-0.3737801042219877,-0.01098220089029084,-0.015439714967812329,0.038,11.31,-37.38,1.1,1.54
IGLO,iShares Global Govt Bond UCITS ETF,IGLO.L,iShares,Lower,Bond,0.07456523487112497,-0.25882507786223297,-0.007669812643074147,-0.010032794869064717,-0.02,7.46,-25.88,0.77,1.0
IBTG,iShares $ Treasury Bond 1-3yr UCITS ETF GBP Hedged,IBTG.L,iShares,Lower,Bond,0.020177619283411448,-0.06135083073141234,-0.0017550001483790686,-0.0027004244376495033,-0.023,2.02,-6.14,0.18,0.27
AGGG,iShares Core Global Aggregate Bond UCITS ETF,AGGG.L,iShares,Lower,Bond,0.06818814213128337,-0.24237544008914713,-0.006755874934657957,-0.009401736027464762,0.023,6.82,-24.24,0.68,0.94
CORP,iShares Global Corp Bond UCITS ETF,CORP.L,iShares,Medium,Bond,0.06918588174928746,-0.2480241909329648,-0.006878633984772539,-0.010119954304236834,0.104,6.92,-24.8,0.69,1.01
GHYS,iShares Global High Yield Corp Bond GBP Hedged UCITS ETF,GHYS.L,iShares,Higher,Bond,0.059815456835737295,-0.14699384502989365,-0.006136786301901019,-0.008909293525991348,0.268,5.98,-14.7,0.61,0.89
SGLN,iShares Physical Gold ETC,SGLN.L,iShares,Alternative,Gold,0.16558803377978645,-0.2488946684005211,-0.015872612640973463,-0.024498749585629285,0.037,16.56,-24.89,1.59,2.45
IWDP,iShares Developed Markets Property Yield UCITS ETF,IWDP.L,iShares,Alternative,Property,0.13796895690534686,-0.3026875726494863,-0.014329077187301215,-0.019876201067301945,0.67,13.8,-30.27,1.43,1.99
